,loss,val_loss
0,0.719271552841,0.692005437497
1,0.696334988328,0.6915843378
2,0.693958448383,0.691316934971
3,0.693408754548,0.691716084719
4,0.692913881343,0.692310252091
5,0.693095937379,0.692399452773
6,0.692853962468,0.694500755422
7,0.69235288413,0.693438832754
8,0.692521074877,0.691985272479
9,0.692440631063,0.694018541112
10,0.692579677594,0.691439162843
11,0.692245556651,0.691294847265
12,0.692009647672,0.69184701151
13,0.691934315013,0.691398525659
14,0.691845684551,0.690995503615
15,0.691814622897,0.692058416351
16,0.691779558507,0.692562050234
17,0.691672835061,0.69238623909
18,0.691702685289,0.691642457292
19,0.691274792819,0.69312825225
20,0.691498019409,0.691761502155
21,0.691458514627,0.691399669026
22,0.691299694446,0.691661525966
23,0.691268254828,0.690935188477
24,0.691163489339,0.691239838644
25,0.690907168221,0.691417666119
26,0.690850124239,0.6916937034
27,0.690886343915,0.691767615616
28,0.691087354887,0.691122850016
29,0.690540552765,0.692051021866
30,0.690578656087,0.691663405091
31,0.690568101264,0.691372491162
32,0.690528157344,0.691113556454
33,0.690968122561,0.690826299614
34,0.690376754506,0.691159776422
35,0.690144336511,0.691188211046
36,0.690797009702,0.691259689698
37,0.689911530685,0.690857418402
38,0.690115782646,0.69121030166
39,0.690374542967,0.691145388693
40,0.689637576048,0.691090019186
41,0.690272259442,0.691160857778
42,0.689729801219,0.69105656519
43,0.689793757234,0.691183505187
44,0.689711127746,0.690723367104
45,0.689887516219,0.690521967521
46,0.689858245116,0.690706445852
47,0.689675730475,0.690159077099
48,0.689800275897,0.691224819677
49,0.689308178936,0.690594390924
50,0.689428936815,0.69046701615
51,0.689648768375,0.690025957268
52,0.689591134689,0.690117747018
53,0.689254763416,0.689817029453
54,0.689070016227,0.689749814113
55,0.689011633974,0.690092520668
56,0.68959604643,0.689722584064
57,0.6887850495,0.690036674575
58,0.689443531856,0.690039670898
59,0.689214262489,0.690407646214
60,0.688680343236,0.690415520343
61,0.688608161925,0.689740465808
62,0.689073147905,0.690010815884
63,0.688636355777,0.69046186704
64,0.688526166198,0.690098619591
65,0.688596964973,0.689987327543
66,0.688864666947,0.68926677366
67,0.688220225514,0.690121780884
68,0.688271588247,0.689914415322
69,0.688226683957,0.689716200301
70,0.687836114163,0.689510120525
71,0.688819695881,0.689545471895
72,0.687711130729,0.689484171701
73,0.688184370144,0.689551866085
74,0.687779680297,0.689795761774
75,0.687692666135,0.6896485379
76,0.688125001601,0.689812519753
77,0.688575662953,0.689481267967
78,0.68779474857,0.690007157242
79,0.687847878188,0.689207424227
80,0.687581795756,0.689697620847
81,0.687773881646,0.689353871787
82,0.687895703078,0.689536789167
83,0.687384431182,0.691263618642
84,0.687693746521,0.689251909244
85,0.686667554057,0.689924814302
86,0.686852704275,0.688970166059
87,0.687648342064,0.689040506006
88,0.688031772206,0.689784301591
89,0.688297475884,0.689165698269
90,0.687145565265,0.689549883741
91,0.686810874812,0.689733980783
92,0.687938681383,0.689727406526
93,0.68726841509,0.68950374343
94,0.687118334565,0.689494587024
95,0.687546890937,0.689763256138
96,0.687003259293,0.689862232834
97,0.687134656528,0.689660424039
98,0.687706691987,0.689503218418
99,0.686821768058,0.688975424402
100,0.68690583559,0.688516241096
101,0.687803397703,0.688700069942
102,0.687309330916,0.689227064935
103,0.687273210416,0.689846741491
104,0.686640422873,0.689037568886
105,0.686912462775,0.689088156436
106,0.686738336284,0.689567318175
107,0.686458850485,0.688744693468
108,0.687047621928,0.688767967804
109,0.68687773379,0.689647388518
